epoch;loss;train_acc;train_auprc;train_auroc;train_minpse;train_prec0;train_prec1;train_rec0;train_rec1;val_acc;val_auprc;val_auroc;val_loss;val_minpse;val_prec0;val_prec1;val_rec0;val_rec1
68;0.12493579834699631;0.93770856;0.926820123659127;0.9721929075162906;0.8641975308641975;0.9359795;0.9491525;0.9918589;0.69135803;0.8584906;0.47004179488589626;0.8094094094094093;0.38184431195259094;0.45714285714285713;0.92349726;0.44827586;0.91351354;0.4814815
69;0.10588424652814865;0.9577308;0.9445270082933619;0.9758530579426101;0.8950617283950617;0.9592641;0.9492754;0.99050206;0.80864197;0.8490566;0.4666168019885573;0.8128128128128127;0.43557220697402954;0.42857142857142855;0.91351354;0.4074074;0.91351354;0.4074074
70;0.09008894860744476;0.9688543;0.9615418341062401;0.9801748831599577;0.9197530864197531;0.9732977;0.94666666;0.98914516;0.8765432;0.8396226;0.39489949330998386;0.807007007007007;0.519959568977356;0.4482758620689655;0.93142855;0.4054054;0.8810811;0.5555556
71;0.09511510282754898;0.9733037;0.9633578213671382;0.9802418882020871;0.9197530864197531;0.9785235;0.9480519;0.98914516;0.90123457;0.8584906;0.47933580656441;0.8172172172172172;0.48334020376205444;0.4827586206896552;0.93296087;0.45454547;0.9027027;0.5555556
72;0.09145011752843857;0.9566185;0.9590316635080445;0.9798314823190444;0.9074074074074074;0.9592105;0.94244605;0.98914516;0.80864197;0.8632075;0.5110388728872586;0.8104104104104104;0.46285006403923035;0.4642857142857143;0.92391306;0.4642857;0.9189189;0.4814815
73;0.0964599996805191;0.95439374;0.9347971909965209;0.9727708260046568;0.8765432098765432;0.98333335;0.83798885;0.9606513;0.9259259;0.8443396;0.4637261229982263;0.812012012012012;0.6410667300224304;0.42857142857142855;0.9470588;0.42857143;0.87027025;0.6666667
74;0.12305714190006256;0.96662956;0.9621954161806616;0.9802167613112887;0.9085365853658537;0.97705805;0.9177215;0.9823609;0.89506173;0.8490566;0.5269987719806406;0.8274274274274274;0.45429354906082153;0.45454545454545453;0.9322034;0.42857143;0.8918919;0.5555556
75;0.09194789826869965;0.9733037;0.9644694700590123;0.98019163442049;0.9263803680981595;0.9772423;0.95394737;0.99050206;0.89506173;0.8443396;0.5109905063820174;0.8176176176176175;0.4907512664794922;0.48148148148148145;0.9222222;0.40625;0.8972973;0.4814815
76;0.09192429482936859;0.97219133;0.9670446609871279;0.9814647302209492;0.9197530864197531;0.9772118;0.9477124;0.98914516;0.89506173;0.8490566;0.5180808286220613;0.8118118118118118;0.5128021836280823;0.48148148148148145;0.9273743;0.42424244;0.8972973;0.5185185
77;0.09647098183631897;0.96996665;0.9609585016673481;0.9798733604703753;0.9135802469135802;0.97333336;0.95302016;0.99050206;0.8765432;0.8490566;0.4807847505569146;0.8064064064064064;0.5473806262016296;0.48148148148148145;0.92265195;0.41935483;0.9027027;0.4814815
78;0.086691714823246;0.96996665;0.9650908723174032;0.9819588924066536;0.9135802469135802;0.9695767;0.97202796;0.9945726;0.8580247;0.8396226;0.4441993838473446;0.7897897897897898;0.6000005006790161;0.41935483870967744;0.92178774;0.3939394;0.8918919;0.4814815
79;0.08424964547157288;0.9733037;0.9714035441689184;0.9833743739216375;0.9386503067484663;0.97218543;0.9791667;0.9959294;0.8703704;0.8537736;0.46249823015627023;0.8014014014014014;0.5019909739494324;0.48148148148148145;0.9230769;0.43333334;0.9081081;0.4814815
80;0.08781763166189194;0.9688543;0.9597135267024127;0.980987319295777;0.9079754601226994;0.9771198;0.92948717;0.98507464;0.89506173;0.8396226;0.47128646138810876;0.796996996996997;0.5784164071083069;0.4642857142857143;0.93142855;0.4054054;0.8810811;0.5555556
81;0.09649232029914856;0.97219133;0.9691272019587228;0.9834078764427023;0.9135802469135802;0.97849464;0.9419355;0.9877883;0.90123457;0.8490566;0.4844498391509368;0.8112112112112111;0.5533455014228821;0.4827586206896552;0.94219655;0.43589744;0.8810811;0.6296296
82;0.09049165993928909;0.9644049;0.9603319895982075;0.9814731058512153;0.9012345679012346;0.9809004;0.8915663;0.97557664;0.91358024;0.8301887;0.45316331222743966;0.7931931931931931;0.7050914168357849;0.4444444444444444;0.9306358;0.3846154;0.87027025;0.5555556
83;0.08752349019050598;0.9621802;0.9543262697380589;0.979756101646649;0.9074074074074074;0.98216736;0.87647057;0.9715061;0.9197531;0.8160377;0.503527715361371;0.8090090090090091;0.5955891013145447;0.41379310344827586;0.939759;0.36956522;0.84324324;0.6296296
84;0.08049848675727844;0.9677419;0.9686115779579426;0.9832236125768464;0.9263803680981595;0.9657895;0.9784173;0.9959294;0.83950615;0.8490566;0.5130690330640034;0.8236236236236236;0.48866647481918335;0.4634146341463415;0.91351354;0.4074074;0.91351354;0.4074074
85;0.08159314841032028;0.971079;0.9707469102887303;0.9841239928304605;0.9259259259259259;0.9876543;0.9;0.97693354;0.9444444;0.8254717;0.4897512236811755;0.8068068068068067;0.6520480513572693;0.45161290322580644;0.9404762;0.38636363;0.85405403;0.6296296
86;0.07068704068660736;0.9499444;0.9562917845522441;0.980371710471213;0.9012345679012346;0.98870057;0.8062827;0.9497965;0.9506173;0.8160377;0.5005438966134895;0.8158158158158157;0.6790955066680908;0.40625;0.939759;0.36956522;0.84324324;0.6296296
87;0.09167307615280151;0.9677419;0.9590807148668359;0.9813558470274888;0.9259259259259259;0.9849315;0.89349115;0.97557664;0.93209875;0.8066038;0.41343885170278427;0.7863863863863864;0.6315382719039917;0.4074074074074074;0.9186047;0.325;0.85405403;0.4814815
88;0.0752316489815712;0.96329254;0.9679254604392851;0.9834330033335008;0.9259259259259259;0.95953006;0.9849624;0.9972863;0.80864197;0.8537736;0.46000043794344764;0.8022022022022022;0.49896010756492615;0.4444444444444444;0.9139785;0.42307693;0.9189189;0.4074074
89;0.08938074111938477;0.974416;0.9732235411162509;0.9850411243446069;0.9320987654320988;0.9785523;0.95424837;0.99050206;0.90123457;0.8301887;0.44271765002031127;0.7917917917917918;0.6357658505439758;0.4;0.9162011;0.36363637;0.8864865;0.44444445
90;0.08946794271469116;0.9766407;0.9723177196869925;0.9858870630014909;0.9197530864197531;0.97606385;0.97959185;0.9959294;0.8888889;0.8396226;0.4547735890306641;0.7975975975975976;0.5704196691513062;0.4074074074074074;0.91256833;0.37931034;0.9027027;0.4074074
91;0.08346899598836899;0.9588432;0.9296503703157835;0.9775114327353133;0.8888888888888888;0.9781421;0.8742515;0.9715061;0.90123457;0.8349057;0.39266232095022674;0.818018018018018;0.6661908626556396;0.4642857142857143;0.9261364;0.3888889;0.8810811;0.5185185
92;0.08638476580381393;0.97552836;0.9757916174702862;0.9871517831716836;0.9444444444444444;0.9773031;0.96666664;0.99321574;0.89506173;0.8301887;0.4429836378599415;0.7775775775775775;0.5371695756912231;0.3793103448275862;0.9116022;0.3548387;0.8918919;0.4074074
93;0.0826224684715271;0.974416;0.974909149437466;0.987738077290316;0.9325153374233128;0.97097623;0.9929078;0.99864316;0.86419755;0.8537736;0.4224461210872567;0.7847847847847848;0.5675643086433411;0.4074074074074074;0.9139785;0.42307693;0.9189189;0.4074074
94;0.06649957597255707;0.9810901;0.9753877820061643;0.9876208184665896;0.9447852760736196;0.98257375;0.9738562;0.9945726;0.9197531;0.8254717;0.4437239631267551;0.780980980980981;0.704849362373352;0.38235294117647056;0.92045456;0.3611111;0.8756757;0.4814815
95;0.07624981552362442;0.9822025;0.976697592508952;0.9871517831716836;0.9444444444444444;0.98259705;0.9802632;0.9959294;0.9197531;0.8207547;0.40585324460214284;0.7941941941941941;0.6430560946464539;0.3793103448275862;0.91061455;0.33333334;0.8810811;0.4074074
96;0.07590034604072571;0.9766407;0.9676071838302449;0.9868586361123675;0.9382716049382716;0.9824798;0.9490446;0.98914516;0.9197531;0.8490566;0.4564567210679452;0.8038038038038038;0.5436928868293762;0.48148148148148145;0.92265195;0.41935483;0.9027027;0.4814815
97;0.07914072275161743;0.9766407;0.9747368079424636;0.9872522907348777;0.9320987654320988;0.98773843;0.92727274;0.9837178;0.9444444;0.8207547;0.34942354131012915;0.7851851851851851;0.729910135269165;0.4074074074074074;0.9298246;0.36585367;0.85945946;0.5555556
98;0.08231426775455475;0.9799777;0.9726313197316275;0.9877883310719131;0.9447852760736196;0.9877883;0.9444444;0.9877883;0.9444444;0.8396226;0.4468304233816953;0.7995995995995995;0.5676140189170837;0.4642857142857143;0.92178774;0.3939394;0.8918919;0.4814815
99;0.07692573964595795;0.9799777;0.9780359012021844;0.9888436604854516;0.9386503067484663;0.9864682;0.95;0.98914516;0.9382716;0.8160377;0.42624979213315256;0.7795795795795796;0.6597181558609009;0.4074074074074074;0.9244186;0.35;0.85945946;0.5185185
